Epoch 890, Mean Reward: 359.11
Epoch 891: Reached 5000 samples, ending early with 5024 samples.
Epoch 891, Mean Reward: 367.56
Epoch 892: Reached 5000 samples, ending early with 5006 samples.
Epoch 892, Mean Reward: 341.93
Epoch 893: Reached 5000 samples, ending early with 5015 samples.
Epoch 893, Mean Reward: 356.85
Epoch 894: Reached 5000 samples, ending early with 5026 samples.
Epoch 894, Mean Reward: 333.24
Epoch 895: Reached 5000 samples, ending early with 5015 samples.
Epoch 895, Mean Reward: 359.98
Epoch 896: Reached 5000 samples, ending early with 5049 samples.
Epoch 896, Mean Reward: 345.19
Epoch 897: Reached 5000 samples, ending early with 5045 samples.
Epoch 897, Mean Reward: 347.87
Epoch 898: Reached 5000 samples, ending early with 5111 samples.
Epoch 898, Mean Reward: 359.88
Epoch 899: Reached 5000 samples, ending early with 5046 samples.
Epoch 899, Mean Reward: 354.19
Epoch 900: Reached 5000 samples, ending early with 5005 samples.
Epoch 900, Mean Reward: 340.33
Epoch 901: Reached 5000 samples, ending early with 5081 samples.
Epoch 901, Mean Reward: 370.34
Epoch 902: Reached 5000 samples, ending early with 5028 samples.
Epoch 902, Mean Reward: 357.86
Epoch 903: Reached 5000 samples, ending early with 5081 samples.
Epoch 903, Mean Reward: 358.77
Epoch 904: Reached 5000 samples, ending early with 5069 samples.
Epoch 904, Mean Reward: 356.85
Epoch 905: Reached 5000 samples, ending early with 5015 samples.
Epoch 905, Mean Reward: 348.81
Epoch 906: Reached 5000 samples, ending early with 5053 samples.
Epoch 906, Mean Reward: 350.52
Epoch 907: Reached 5000 samples, ending early with 5082 samples.
Epoch 907, Mean Reward: 358.12
Epoch 908: Reached 5000 samples, ending early with 5061 samples.
Eval at 4502418 samples: 347.32
Epoch 908, Mean Reward: 350.60
Epoch 909: Reached 5000 samples, ending early with 5078 samples.
Epoch 909, Mean Reward: 346.71
Epoch 910: Reached 5000 samples, ending early with 5063 samples.
Epoch 910, Mean Reward: 336.90
Epoch 911: Reached 5000 samples, ending early with 5001 samples.
Epoch 911, Mean Reward: 380.23
Epoch 912: Reached 5000 samples, ending early with 5022 samples.
Epoch 912, Mean Reward: 340.92
Epoch 913: Reached 5000 samples, ending early with 5048 samples.
Epoch 913, Mean Reward: 362.96
Epoch 914: Reached 5000 samples, ending early with 5023 samples.
Epoch 914, Mean Reward: 337.01
Epoch 915: Reached 5000 samples, ending early with 5064 samples.
Epoch 915, Mean Reward: 348.30
Epoch 916: Reached 5000 samples, ending early with 5076 samples.
Epoch 916, Mean Reward: 373.61
Epoch 917: Reached 5000 samples, ending early with 5062 samples.
Epoch 917, Mean Reward: 332.60
Epoch 918: Reached 5000 samples, ending early with 5043 samples.
Epoch 918, Mean Reward: 374.06
Epoch 919: Reached 5000 samples, ending early with 5039 samples.
Epoch 919, Mean Reward: 360.29
Epoch 920: Reached 5000 samples, ending early with 5009 samples.
Epoch 920, Mean Reward: 343.01
Epoch 921: Reached 5000 samples, ending early with 5093 samples.
Epoch 921, Mean Reward: 360.23
Epoch 922: Reached 5000 samples, ending early with 5122 samples.
Epoch 922, Mean Reward: 357.58
Epoch 923: Reached 5000 samples, ending early with 5028 samples.
Epoch 923, Mean Reward: 360.86
Epoch 924: Reached 5000 samples, ending early with 5044 samples.
Epoch 924, Mean Reward: 341.76
Epoch 925: Reached 5000 samples, ending early with 5013 samples.
Epoch 925, Mean Reward: 350.37
Epoch 926: Reached 5000 samples, ending early with 5064 samples.
Epoch 926, Mean Reward: 372.73
Epoch 927: Reached 5000 samples, ending early with 5020 samples.
Epoch 927, Mean Reward: 345.63
Epoch 928: Reached 5000 samples, ending early with 5018 samples.
Eval at 4603348 samples: 343.45
Epoch 928, Mean Reward: 354.75
Epoch 929: Reached 5000 samples, ending early with 5016 samples.
Epoch 929, Mean Reward: 355.16
Epoch 930: Reached 5000 samples, ending early with 5041 samples.
Epoch 930, Mean Reward: 360.80
Epoch 931: Reached 5000 samples, ending early with 5057 samples.
Epoch 931, Mean Reward: 360.83
Epoch 932: Reached 5000 samples, ending early with 5011 samples.
Epoch 932, Mean Reward: 353.11
Epoch 933: Reached 5000 samples, ending early with 5018 samples.
Epoch 933, Mean Reward: 347.15
Epoch 934: Reached 5000 samples, ending early with 5092 samples.
Epoch 934, Mean Reward: 357.28
Epoch 935: Reached 5000 samples, ending early with 5008 samples.
Epoch 935, Mean Reward: 349.63
Epoch 936: Reached 5000 samples, ending early with 5036 samples.
Epoch 936, Mean Reward: 359.72
Epoch 937: Reached 5000 samples, ending early with 5038 samples.
Epoch 937, Mean Reward: 351.74
Epoch 938: Reached 5000 samples, ending early with 5077 samples.
Epoch 938, Mean Reward: 351.96
Epoch 939: Reached 5000 samples, ending early with 5083 samples.
Epoch 939, Mean Reward: 342.75
Epoch 940: Reached 5000 samples, ending early with 5064 samples.
Epoch 940, Mean Reward: 346.91
Epoch 941: Reached 5000 samples, ending early with 5027 samples.
Epoch 941, Mean Reward: 360.44
Epoch 942: Reached 5000 samples, ending early with 5072 samples.
Epoch 942, Mean Reward: 367.37
Epoch 943: Reached 5000 samples, ending early with 5061 samples.
Epoch 943, Mean Reward: 354.65
Epoch 944: Reached 5000 samples, ending early with 5029 samples.
Epoch 944, Mean Reward: 356.01
Epoch 945: Reached 5000 samples, ending early with 5010 samples.
Epoch 945, Mean Reward: 354.00
Epoch 946: Reached 5000 samples, ending early with 5075 samples.
Epoch 946, Mean Reward: 366.28
Epoch 947: Reached 5000 samples, ending early with 5051 samples.
Epoch 947, Mean Reward: 351.69
Epoch 948: Reached 5000 samples, ending early with 5030 samples.
Eval at 4704244 samples: 352.45
Epoch 948, Mean Reward: 360.54
Epoch 949: Reached 5000 samples, ending early with 5026 samples.
Epoch 949, Mean Reward: 355.44
Epoch 950: Reached 5000 samples, ending early with 5059 samples.
Epoch 950, Mean Reward: 343.36
Epoch 951: Reached 5000 samples, ending early with 5047 samples.
Epoch 951, Mean Reward: 385.83
Epoch 952: Reached 5000 samples, ending early with 5004 samples.
Epoch 952, Mean Reward: 355.43
Epoch 953: Reached 5000 samples, ending early with 5014 samples.
Epoch 953, Mean Reward: 370.39
Epoch 954: Reached 5000 samples, ending early with 5047 samples.
Epoch 954, Mean Reward: 363.02
Epoch 955: Reached 5000 samples, ending early with 5038 samples.
Epoch 955, Mean Reward: 340.45
Epoch 956: Reached 5000 samples, ending early with 5050 samples.
Epoch 956, Mean Reward: 363.94
Epoch 957: Reached 5000 samples, ending early with 5069 samples.
Epoch 957, Mean Reward: 344.84
Epoch 958: Reached 5000 samples, ending early with 5061 samples.
Epoch 958, Mean Reward: 356.93
Epoch 959: Reached 5000 samples, ending early with 5018 samples.
Epoch 959, Mean Reward: 348.88
Epoch 960: Reached 5000 samples, ending early with 5066 samples.
Epoch 960, Mean Reward: 365.00
Epoch 961: Reached 5000 samples, ending early with 5005 samples.
Epoch 961, Mean Reward: 363.28
Epoch 962: Reached 5000 samples, ending early with 5016 samples.
Epoch 962, Mean Reward: 357.81
Epoch 963: Reached 5000 samples, ending early with 5058 samples.
Epoch 963, Mean Reward: 362.61
Epoch 964: Reached 5000 samples, ending early with 5023 samples.
Epoch 964, Mean Reward: 368.06
Epoch 965: Reached 5000 samples, ending early with 5062 samples.
Epoch 965, Mean Reward: 339.16
Epoch 966: Reached 5000 samples, ending early with 5058 samples.
Epoch 966, Mean Reward: 341.95
Epoch 967: Reached 5000 samples, ending early with 5026 samples.
Epoch 967, Mean Reward: 353.61
Epoch 968: Reached 5000 samples, ending early with 5017 samples.
Eval at 4805008 samples: 346.88
Epoch 968, Mean Reward: 376.98
Epoch 969: Reached 5000 samples, ending early with 5073 samples.
Epoch 969, Mean Reward: 358.41
Epoch 970: Reached 5000 samples, ending early with 5039 samples.
Epoch 970, Mean Reward: 350.26
Epoch 971: Reached 5000 samples, ending early with 5056 samples.
Epoch 971, Mean Reward: 361.38
Epoch 972: Reached 5000 samples, ending early with 5110 samples.
Epoch 972, Mean Reward: 361.75
Epoch 973: Reached 5000 samples, ending early with 5043 samples.
Epoch 973, Mean Reward: 357.61
Epoch 974: Reached 5000 samples, ending early with 5039 samples.
Epoch 974, Mean Reward: 365.28
Epoch 975: Reached 5000 samples, ending early with 5047 samples.
Epoch 975, Mean Reward: 356.69
Epoch 976: Reached 5000 samples, ending early with 5016 samples.
Epoch 976, Mean Reward: 343.77
Epoch 977: Reached 5000 samples, ending early with 5049 samples.
Epoch 977, Mean Reward: 376.87
Epoch 978: Reached 5000 samples, ending early with 5092 samples.
Epoch 978, Mean Reward: 337.40
Epoch 979: Reached 5000 samples, ending early with 5057 samples.
Epoch 979, Mean Reward: 365.10
Epoch 980: Reached 5000 samples, ending early with 5086 samples.
Epoch 980, Mean Reward: 359.38
Epoch 981: Reached 5000 samples, ending early with 5024 samples.
Epoch 981, Mean Reward: 347.88
Epoch 982: Reached 5000 samples, ending early with 5046 samples.
Epoch 982, Mean Reward: 360.85
Epoch 983: Reached 5000 samples, ending early with 5072 samples.
Epoch 983, Mean Reward: 367.81
Epoch 984: Reached 5000 samples, ending early with 5007 samples.
Epoch 984, Mean Reward: 366.34
Epoch 985: Reached 5000 samples, ending early with 5042 samples.
Epoch 985, Mean Reward: 353.22
Epoch 986: Reached 5000 samples, ending early with 5055 samples.
Epoch 986, Mean Reward: 357.63
Epoch 987: Reached 5000 samples, ending early with 5094 samples.
Eval at 4901055 samples: 367.23
Epoch 987, Mean Reward: 352.54
Epoch 988: Reached 5000 samples, ending early with 5044 samples.
Epoch 988, Mean Reward: 359.24
Epoch 989: Reached 5000 samples, ending early with 5105 samples.
Epoch 989, Mean Reward: 357.80
Epoch 990: Reached 5000 samples, ending early with 5062 samples.
Epoch 990, Mean Reward: 366.66
Epoch 991: Reached 5000 samples, ending early with 5120 samples.
Epoch 991, Mean Reward: 349.69
Epoch 992: Reached 5000 samples, ending early with 5060 samples.
Epoch 992, Mean Reward: 341.94
Epoch 993: Reached 5000 samples, ending early with 5077 samples.
Epoch 993, Mean Reward: 352.66
Epoch 994: Reached 5000 samples, ending early with 5087 samples.
Epoch 994, Mean Reward: 358.34
Epoch 995: Reached 5000 samples, ending early with 5075 samples.
Epoch 995, Mean Reward: 383.58
Epoch 996: Reached 5000 samples, ending early with 5027 samples.
Epoch 996, Mean Reward: 338.54
Epoch 997: Reached 5000 samples, ending early with 5037 samples.
Epoch 997, Mean Reward: 382.83
Epoch 998: Reached 5000 samples, ending early with 5049 samples.
Epoch 998, Mean Reward: 370.12
Epoch 999: Reached 5000 samples, ending early with 5183 samples.
Epoch 999, Mean Reward: 384.46
Total samples collected: 4961981
